Date,TempMax,TempMin,TempMean,RelHumMax,RelHumMin,RelHumMean,WindGustMax,WindGustMin,WindGustMean,WindSpeedMax,WindSpeedMin,WindSpeedMean,SunShDurMin,ShWaveRad,UVRad,Evapotranspiration,zone
2016-12-03T00:00:00,29.540424,17.030424,22.431673,94.9296,47.100227,77.82314,6.2,2.7,4.175,2.529822,1.3892444,2.0350134,627.42786,4326,463.01,2.4580796,
2016-12-04T00:00:00,29.490425,17.380424,22.364176,97.939354,47.746872,77.25602,7.1,3,4.7125,3.0528674,1.8788295,2.289969,647.27454,4377,465.57,2.42352,
2016-12-05T00:00:00,29.110424,16.420425,21.474592,98.74112,47.98,81.880165,6.2,3,4.2,2.6925824,1.0770329,2.0839808,598.9335,4426,464.38,2.22336,
2016-12-06T00:00:00,28.860424,15.200426,20.770006,97.12909,42.59726,79.45919,6.1,2.1,3.758333,2.5,0.8,1.9957117,546.9451,4411,463.7,2.2147202,
2016-12-07T00:00:00,29.500425,14.610426,21.127926,97.15734,37.541023,75.16529,4.8,1.7,3.3208332,2.8017852,0.8062258,1.7494894,602.5557,4482,465.38,2.21184,
2016-12-08T00:00:00,29.390425,14.550426,20.752092,97.657104,36.591667,76.74144,6.1,2.2,3.841667,2.7730849,0.94868326,1.9747934,645.7834,4488,465.74,2.2953608,
2016-12-09T00:00:00,27.400425,15.260426,19.948341,97.15605,48.29524,82.59706,5.7,2.8,4.0375,2.5238857,1.5811388,2.0485995,643.53186,4422,460.63998,2.0563204,
2016-12-10T00:00:00,27.710424,14.410426,19.810007,97.202736,46.43349,81.05268,5.9,2.4,3.8041666,2.5079873,1.118034,1.8793755,508.54962,4377,456.83005,1.9828799,
2016-12-11T00:00:00,27.370424,14.570426,19.612925,96.76485,47.5496,81.54078,5.2,2.8,3.875,2.376973,1.4764823,1.8868098,545.59595,4381,458.19,2.0016,
2016-12-12T00:00:00,26.860424,13.920426,19.277925,96.30586,46.414,79.98787,5.8,1.9,3.8874998,2.3086793,1.3892444,1.918377,629.2468,4385,459.74,1.96704,
2016-12-13T00:00:00,25.570425,14.230426,18.647924,96.385124,50.84065,81.15884,5.7,2.8,4.0875,2.3430748,1.56205,1.9158081,619.0895,4310,448.74002,1.8979199,
2016-12-14T00:00:00,24.840425,15.030426,18.707094,95.43037,54.766327,82.871376,5.8,2.7,4.045833,2.280351,1.4142135,1.8690447,534.68677,3892,427.16998,1.7337599,
2016-12-15T00:00:00,25.830425,14.690426,19.07126,97.07985,51.270092,82.318726,6.9,2.2,4.391667,2.6627054,1.431782,2.1517744,468.43216,3574,385.73004,1.63296,
2016-12-16T00:00:00,26.360424,15.030426,19.534176,96.27831,44.996048,77.9405,4.7,2.3,3.4708328,2.3345234,0.5830952,1.710616,634.87714,4280,441.84,1.96416,
2016-12-17T00:00:00,26.710424,15.620426,20.037092,94.32821,48.224594,78.878944,4.3,2.1,3.325,2.2,0.14142136,1.4876679,402.79633,3517,383.88,1.70352,
2016-12-18T00:00:00,26.730425,16.250425,19.976675,97.67388,49.086544,82.69218,4.5,1.6,3.1041663,1.8027756,0.44721362,1.3431288,203.3483,3258,364.93002,1.5307201,
2016-12-19T00:00:00,26.680426,16.800425,20.736673,95.16389,51.292652,76.11966,6,2,3.820834,2.1540658,1.2529964,1.660606,234.8889,3093,367.05,1.61712,
2016-12-20T00:00:00,25.660425,14.050426,19.670841,98.39908,51.19298,79.13314,5.6,2,3.4958332,2.408319,1.0630146,1.7575883,145.08012,2426,306.69003,1.3680001,
2016-12-21T00:00:00,25.490425,15.120426,19.60501,96.591934,48.222385,77.31023,5.2,2.1,3.4750001,2.1633308,0.9055385,1.5524902,420.04596,3963,440.48,1.9368,
2016-12-22T00:00:00,26.620424,15.780426,20.02251,97.74415,52.77176,82.76954,5.1,1.7,3.1208332,2.5079873,0.5,1.5053288,506.02173,3864,415.55002,1.7164799,
2016-12-23T00:00:00,27.480425,16.320425,20.881676,99.059265,54.27723,83.53588,4.1,1.4,2.8958333,2.302173,0.2,1.3314425,364.51144,3406,386,1.5739201,
2016-12-24T00:00:00,27.660425,16.990425,21.167091,97.43969,55.776466,84.7662,4.2,2,2.9541667,2.280351,0.31622776,1.4126712,262.96683,3067,355.78998,1.4270402,
2016-12-25T00:00:00,27.600426,17.100426,21.305008,96.605736,55.832043,84.615944,4.4,1.4,2.8124998,2.0223749,0.14142136,1.2099274,474.8571,3526,390.78003,1.6156801,
2016-12-26T00:00:00,27.440426,16.730425,21.517923,98.11757,52.97901,81.49171,5.4,1,3.1416671,1.9924859,0.70710677,1.3075925,469.82962,3849,413.86996,1.7841603,
2016-12-27T00:00:00,26.340425,16.360424,20.15001,96.516464,50.035057,82.91541,6.5,2.6,4.7749996,3.1241,1.8248286,2.2795455,489.68045,4168,431.99997,2.06784,
2016-12-28T00:00:00,25.340425,15.580426,19.145842,99.30557,59.478516,87.77276,5.6,2.8,3.6541662,2.0880613,0.70710677,1.6692196,362.303,4166,450.16003,1.7639999,
2016-12-29T00:00:00,26.140425,15.400426,19.50376,98.92674,52.616047,84.26029,4.8,2.5,3.4375,2.1954498,0.1,1.6028823,425.5111,4184,452.82,1.9584002,
2016-12-30T00:00:00,25.980425,16.220425,19.452925,98.93024,53.731342,85.284355,5.9,1.6,3.4291668,2.418677,0.36055514,1.7682968,481.34143,4066,450.43,1.80144,
2016-12-31T00:00:00,25.430426,15.370426,19.426674,100.07227,51.56376,82.98953,5.1,1.7,3.154167,2.2472205,0.56568545,1.4687033,388.68115,3783,402.75998,1.80288,
2017-01-01T00:00:00,25.980425,14.110426,19.082508,99.68815,53.559948,85.89094,4.1,1,3.0791664,2.5317976,0,1.4021144,439.69662,4068,433.05997,1.8216002,
2017-01-02T00:00:00,27.160425,14.3404255,19.435427,98.084526,44.37968,80.8536,3.9,2.8,3.3499994,2.3706539,0.53851646,1.5797567,611.3687,4322,465.45,2.1096005,
2017-01-03T00:00:00,26.770426,14.660426,19.905424,97.33086,46.060658,78.81846,6.1,3,4.0291667,2.5238857,1.029563,1.9385334,603.51294,4202,446.51996,2.1168,
2017-01-04T00:00:00,26.100426,14.230426,19.060427,96.50309,45.55131,79.50985,6.3,2.9,4.366667,2.7313,1.7804494,2.1721127,630.34247,4413,471.85004,2.2003205,
2017-01-05T00:00:00,24.950424,14.440426,18.355844,99.17141,50.3181,83.55534,6.4,2.9,4.4125,2.6832817,1.6401219,2.1837904,602.27423,4236,463.55002,2.0376,
2017-01-06T00:00:00,24.460424,13.540426,17.599176,98.906586,50.319725,84.09257,6.8,2.9,4.379167,3.1144822,1.4866068,2.0844562,578.7561,4455,474.32,2.1657603,
2017-01-07T00:00:00,24.630424,11.8404255,17.087925,99.80591,49.616116,84.304184,5.7,2.9,4.045833,2.570992,1.4866068,2.0963557,602.13684,4503,473.23004,2.1139197,
2017-01-08T00:00:00,26.090425,12.190426,17.627926,99.16722,42.413136,82.162094,6.3,3.3,4.1708336,2.8999999,1.2165525,2.3234553,602.1283,4535,480.88998,2.2176006,
2017-01-09T00:00:00,27.010426,13.220426,18.74751,94.66697,35.662548,74.3449,5.9,3,4.0625005,2.6907248,1.4142135,2.1821737,648.65,4553,484.92,2.41632,
2017-01-10T00:00:00,24.630424,13.760426,18.32126,98.267105,47.709328,75.70629,9.5,2.8,5.8416667,4.7169905,1.360147,2.955183,479.5165,4034,436.97,2.19456,
2017-01-11T00:00:00,25.250425,13.150426,17.787092,95.827576,43.73834,79.5545,6.4,2.9,4.7875,3.1320918,1.746425,2.3734696,507.6003,4308,465.33997,2.02464,
2017-01-12T00:00:00,24.670425,11.270426,17.319592,88.55172,32.777615,68.8997,8.9,3.5,5.804167,4.4102154,1.9849433,3.081953,625.1121,4491,475.68997,2.5675206,
2017-01-13T00:00:00,23.190426,8.640426,14.904592,85.44931,26.97308,64.63375,8.5,3.4,5.254167,3.9962482,1.9235384,2.6879542,651.25,4810,497.98996,2.67408,
2017-01-14T00:00:00,22.920425,9.640426,15.30626,91.18251,33.81058,65.55448,7.3,3.5,5.2125,2.9410884,1.7804494,2.5119731,651.93335,4856,499.56003,2.42496,
2017-01-15T00:00:00,24.960424,10.510426,16.486675,95.85018,40.424477,74.04022,6.6,3.1,4.608334,2.8017852,1.5811387,2.1957223,652.61664,4802,500.52997,2.1499202,
2017-01-16T00:00:00,24.910425,10.000426,16.516676,98.66362,38.27918,75.50571,6.8,3.1,4.5125003,2.8301945,1.7117243,2.2758393,653.39996,4799,504.34,2.1643195,
2017-01-17T00:00:00,25.330425,10.630425,16.719593,97.835304,37.634808,77.44293,6.5,2.7,4.116667,2.6907248,0.98488575,2.0480945,654.19995,4769,505.72,2.0951996,
2017-01-18T00:00:00,25.970425,12.490426,17.874178,92.94989,39.304375,75.183266,8,2.7,4.7916665,3.306055,1.7492856,2.44439,655.01666,4790,506.84,2.1326394,
2017-01-19T00:00:00,27.310425,12.830426,18.56126,94.14245,39.550686,73.502144,6.4,3.5,4.6083345,2.7073975,1.9924859,2.2879522,655.81665,4838,511.02997,2.18304,
2017-01-20T00:00:00,26.500425,11.410426,17.82376,95.58921,37.51472,74.53837,6.6,3.2,4.4166665,2.745906,1.8248286,2.2344706,513.84375,4789,506.47,2.1369596,
2017-01-21T00:00:00,26.490425,11.660426,18.465424,96.724365,40.479553,74.924034,6.6,2.5,4.3166666,2.7073975,1.8439089,2.1261585,655.5242,4907,515.5,2.0879998,
2017-01-22T00:00:00,27.040424,13.410426,18.93626,95.793274,42.732353,76.688835,5.5,3.2,4.1541667,2.3323808,1.360147,1.9457842,658.43335,4897,516.77997,2.0534403,
2017-01-23T00:00:00,26.890425,13.020426,18.721258,97.16903,44.536655,79.090965,6.3,3.1,4.2666664,2.6172504,1.6,2.143658,659.3667,4867,517.63995,2.0304,
2017-01-24T00:00:00,27.270426,13.290426,19.45334,99.55479,41.20671,77.34113,6.3,2.1,3.9333334,2.5238857,1.555635,2.0753677,659.6606,4927,520.9,2.0908804,
2017-01-25T00:00:00,28.650425,13.910426,20.285425,95.24339,35.020496,73.89629,5.3,1.3,3.3958333,2.863564,0.44721362,1.8162373,601.31665,4997,527.45,2.1585593,
2017-01-26T00:00:00,29.350426,14.720426,20.931675,94.0762,35.008656,73.10718,4.7,1.7,3.3125,2.7658634,0.781025,1.832462,662.05676,5004,531.16003,2.2521605,
2017-01-27T00:00:00,25.890425,15.250426,20.243343,98.60678,56.625893,81.84436,6.3,2.3,3.4833333,2.6476402,1.0816654,2.0152624,124.81089,2751,336.12003,1.2873601,
2017-01-28T00:00:00,26.960424,15.190426,20.398342,95.34891,53.208435,80.10533,7.7,2,4.9333334,3.4205263,0.8062258,2.2473767,571.62085,4564,504.04,2.1168,
2017-01-29T00:00:00,25.540424,14.360426,19.093758,94.33475,48.67615,76.43738,5.6,3.1,4.420833,2.4515302,1.5132746,2.0655203,634.91364,4953,529.79,2.28528,
2017-01-30T00:00:00,25.860424,13.860426,19.225426,95.490585,46.505016,76.8283,6.7,2.9,4.308333,2.8017852,1.6970563,2.069528,649.8697,4943,531.22,2.2636802,
2017-01-31T00:00:00,25.740425,13.460426,18.546675,96.923874,46.110363,79.16045,6.9,2.9,4.2833333,2.915476,1.56205,2.169515,650.33026,4976,530.94,2.2449598,
2017-02-01T00:00:00,26.130424,13.690426,19.41876,96.23795,42.900417,75.60305,6.8,2.8,4.1750007,2.8231187,0.6708204,1.9696155,665.99243,5136,545.04,2.4681606,
2017-02-02T00:00:00,26.050425,12.450426,18.584593,98.63505,37.788593,74.39141,8.3,3,4.829167,3.992493,1.603122,2.2912073,665.4097,5125,548.07,2.57184,
2017-02-03T00:00:00,25.400425,13.580426,18.513342,98.65903,48.892094,80.95336,6,2.8,4.1291666,2.5495098,1.3453624,1.9521602,551.3945,4814,529.13,2.2147198,
2017-02-04T00:00:00,28.530424,14.850426,20.436674,98.9186,44.35216,77.71116,5.4,0.9,3.0416667,2.6172504,0.28284273,1.3291253,654.4148,5250,559.9,2.3961606,
2017-02-05T00:00:00,30.950424,15.780426,21.711678,94.70603,32.613827,72.57966,4.7,2.3,3.3958333,2.9068882,0.44721362,1.9290866,672.8333,5305,566.50995,2.6179202,
2017-02-06T00:00:00,30.050425,15.870426,21.919176,97.482,32.68644,69.86909,4.2,2.7,3.4833336,2.8071337,0.41231057,1.845058,674.01666,5290,567.34,2.6524804,
2017-02-07T00:00:00,29.050425,15.700426,21.537092,92.78614,40.035095,73.737564,6.3,3.1,4.2416673,2.630589,1.3152945,2.0696254,670.33484,5242,568.02997,2.6467202,
2017-02-08T00:00:00,27.970425,13.550426,20.119593,95.41686,34.85278,71.32682,6.5,3.2,4.354167,2.7313,1.603122,2.2090142,676.36664,5431,577.91003,2.8929603,
2017-02-09T00:00:00,27.970425,14.620426,19.617094,96.72844,37.630222,73.54311,6.9,2.1,4.3500004,3.008322,1.17047,2.3406732,677.51666,5500,581.58,2.7460809,
2017-02-10T00:00:00,28.540424,15.430426,21.035007,95.11488,39.096153,71.82983,6.3,1.5,3.3625,2.408319,0.1,1.5831059,678.73334,5365,583.51,2.6265595,
2017-02-11T00:00:00,28.760426,16.060425,21.560843,91.56072,39.82516,72.12003,4.9,1.1,3.4499998,2.2203605,0.82462114,1.6992811,426.0027,4590,525.52,2.4191997,
2017-02-12T00:00:00,29.450424,16.220425,21.783342,89.07549,34.990578,67.665054,5.3,2.9,3.8583336,2.8017852,1.2806249,1.9506968,656.95856,5334,572.25995,2.8871999,
2017-02-13T00:00:00,29.150425,16.200424,22.487925,97.36249,39.52163,68.65323,6.1,2.2,3.6666663,2.5806975,0.9433981,1.9965686,658.548,5273,582.32007,2.78784,
2017-02-14T00:00:00,29.160425,15.880425,21.79334,95.40149,43.87263,75.50927,6.3,2.7,3.908333,2.5495098,0.8062258,1.9747795,517.23737,4748,509.43,2.50128,
2017-02-15T00:00:00,29.440426,15.690426,21.768343,94.87972,33.87736,69.81925,6.2,2.9,4.0708337,2.7730849,1.5652475,2.1104167,682.4591,5593,602.12994,2.9505599,
2017-02-16T00:00:00,29.370424,15.930427,21.82459,91.40852,36.99464,68.833694,6,2.8,4.108333,2.529822,1.3341664,2.0062149,661.16724,5527,594.47,2.8742397,
2017-02-17T00:00:00,29.560425,16.300425,21.987091,93.87369,37.950523,71.034935,5.1,2.2,3.75,2.6000001,0.8062258,1.8219541,668.6621,5556,600.29,2.8598404,
2017-02-18T00:00:00,30.410425,17.460424,22.531258,93.76386,37.818035,74.04554,5.1,2.5,3.5333335,2.3600848,0.86023253,1.6762352,673.73444,5550,610.75,2.9404807,
2017-02-19T00:00:00,29.520426,19.250425,23.715841,93.583664,46.120155,74.54826,5.5,1.4,3.2666664,2.3086793,0.1,1.578513,404.99243,4470,522.25,2.4436803,
2017-02-20T00:00:00,28.280424,20.980425,24.451258,95.57971,68.768715,85.12813,11,2.7,7.2041664,4.1773195,1.5811388,3.0802343,393.44727,3377,391.8,1.8287998,
2017-02-21T00:00:00,31.080425,22.880424,26.327093,94.88432,51.95478,76.76792,13.3,6,9.550001,6.074537,2.5079873,4.8277717,483.95752,5241,561.37994,2.9563205,
2017-02-22T00:00:00,30.720425,21.810425,26.067091,95.6716,53.23093,75.18688,11.8,4,8.1125,5.9093146,2.059126,4.184295,351.52524,3711,421.99,2.4393604,
2017-02-23T00:00:00,30.280424,15.030426,24.001257,96.069534,35.221756,70.6763,6.7,1,4.291666,3.1827662,0.36055514,2.0046284,593.9451,4849,562.7701,3.2054398,
2017-02-24T00:00:00,29.340425,13.450426,21.176676,93.49274,21.363108,61.195435,7.3,2.2,4.4125,3.3241541,0.5830952,2.2397687,696.55005,6049,647.37994,3.7324805,
2017-02-25T00:00:00,29.010426,14.150426,20.965425,89.85132,21.79607,61.519917,6.9,2.2,4.0916667,2.9832869,0.53851646,2.1860275,697.9,6109,652.82,3.45456,
2017-02-26T00:00:00,29.200424,14.410426,21.63251,95.83212,27.955183,62.170544,6.2,1.7,3.6458333,2.6925821,0.6324555,1.9238111,699.25,6085,656.96,3.1262403,
2017-02-27T00:00:00,30.240425,15.200426,22.040842,94.676926,28.496273,65.3708,7.5,2.9,4.4249997,3.3615472,0.8544004,2.238313,700.60004,6086,661.14,3.348,
2017-02-28T00:00:00,30.310425,14.860426,22.03501,95.216934,30.964407,65.851494,6.3,2.7,4.033333,2.9832866,0.60827625,2.1517107,701.3106,6098,662.95996,3.2256,
2017-03-01T00:00:00,30.860424,15.260426,23.460007,95.96027,29.902197,63.126556,6.2,0.7,3.0791664,2.404163,0.36055514,1.3017219,703.26666,6129,667.81006,3.1075199,
2017-03-02T00:00:00,32.100426,17.650425,25.052925,91.45698,33.296494,64.33121,7.7,3,5.2291665,3.5510561,1.1661904,2.6116714,660.37476,6097,672.68,3.4689605,
2017-03-03T00:00:00,32.230427,21.080425,25.638758,91.95663,42.537327,71.49682,8,2.5,5.3291664,3.4655447,0.70710677,2.374378,642.8748,5721,639.87,2.9995198,
2017-03-04T00:00:00,28.940426,22.150425,24.563345,93.64931,55.321835,74.17476,7.6,3.8,5.5874996,3.667424,0.7211103,2.4763937,345.0278,4389,495.13,2.3328001,
2017-03-05T00:00:00,29.610424,20.570425,24.375008,95.34312,51.26381,79.79674,9.6,4.8,6.6541667,4.606517,2.376973,3.2042654,461.4413,5242,626.99,2.8166401,
2017-03-06T00:00:00,29.110424,20.170425,23.995008,99.797646,59.802956,84.26098,8.5,2.2,4.8458333,2.5455844,0.31622776,1.5890193,309.6618,4703,551.6,2.69712,
2017-03-07T00:00:00,30.300425,19.510426,24.735428,96.99187,45.458126,73.76978,7,1.6,3.2333329,1.6643317,0.14142136,0.9679639,414.97308,5094,569.4,2.8439999,
2017-03-08T00:00:00,28.160425,18.670425,22.583757,98.94209,52.854195,80.882614,7.2,1.5,4.108333,3.0805843,0.1,1.844562,86.61599,3331,398.52002,2.0304003,
2017-03-09T00:00:00,26.900425,19.630424,23.284592,95.19848,56.761593,79.08867,6.1,1.8,3.9708335,3.4,0.84852815,1.739169,165.96802,3462,406.56003,2.08368,
2017-03-10T00:00:00,30.280424,20.530424,24.71959,93.00111,61.45027,82.76626,9.4,2,6.5291667,4.9162993,0.98994946,3.3260376,276.2219,3170,378.23,2.38176,
2017-03-11T00:00:00,25.930426,20.150425,22.515425,97.54623,75.917816,90.30206,11.5,2.9,6.808334,3.352611,1.0440307,2.1658976,171.81754,2320,240.71,1.8460802,
2017-03-12T00:00:00,28.820425,19.310425,23.227509,94.532036,45.72824,76.441154,8,2.9,4.4291663,3.310589,0.98994946,2.060777,531.7333,5251,622.49005,3.94704,
2017-03-13T00:00:00,28.770426,15.490426,22.442923,89.968834,26.660536,59.30572,5.9,1.8,4.154166,2.6019223,0.6708204,1.9002506,708.8591,6616,722.11005,5.1408,
2017-03-14T00:00:00,29.440426,14.780426,21.609175,94.16957,29.36257,65.73231,6.6,3,3.9874992,2.7658634,0.28284273,1.9934896,721.0834,6621,723.89,4.67136,
2017-03-15T00:00:00,29.740425,15.070426,21.71626,90.762276,26.724316,62.50902,6.1,2.4,4.141666,2.8319604,1.0816654,2.1181047,706.4667,6733,731.08,4.54608,
2017-03-16T00:00:00,30.110424,16.250425,22.42376,91.36992,24.929976,60.60107,7.4,1.5,4.0499997,3.2695565,0.84852815,2.1319582,723.85,6744,734.94006,4.3934407,
2017-03-17T00:00:00,31.350426,16.550425,24.98334,96.42963,32.15391,65.45579,6.6,2.4,4.5291667,3.0232434,1.6,2.3712833,680.3464,6670,738.63007,4.01616,
2017-03-18T00:00:00,27.220425,17.630424,22.021257,95.49808,65.35388,84.72236,10.7,2.1,5.3541665,4.482187,1.4142135,2.3157423,311.3973,4162,463.05997,2.86704,
2017-03-19T00:00:00,30.530424,18.860424,24.25959,91.52942,44.948082,71.78677,4.7,2.4,3.6500003,2.7294688,0.28284273,1.6270853,476.14224,5225,582.67,3.51792,
2017-03-20T00:00:00,23.700424,16.090425,19.590425,95.03784,54.69218,81.48023,9,1.9,4.820834,4.3266616,1.1401755,2.2722604,220.72054,3563,441.72,2.9678395,
2017-03-21T00:00:00,28.220425,16.980425,22.335426,95.39174,45.04329,73.92489,5,1.2,3.458333,2.3706539,0.44721362,1.4782747,639.3462,6084,701.36993,3.46176,
2017-03-22T00:00:00,29.900425,19.910425,24.555006,89.92236,47.134163,71.18043,5.2,1.5,3.5291665,2.0223749,0.44721362,1.4636068,501.016,5685,644.01996,3.3465598,
2017-03-23T00:00:00,30.380424,21.290424,25.705427,93.52153,49.50672,72.47488,4.3,1.7,2.9708335,2.4020824,0,1.1640487,464.67188,5447,640.94006,3.1723204,
2017-03-24T00:00:00,32.360424,22.500425,27.397093,96.70614,45.08851,73.49403,7.7,1.4,4.85,3.3615475,0.9433981,2.300928,530.00195,5812,676.51,3.3321605,
2017-03-25T00:00:00,28.780424,20.810425,24.38959,93.94395,61.689743,79.64256,12.1,3.3,6.525,3.920459,1.6643317,2.8341277,429.87726,4970,564.44006,2.98656,
2017-03-26T00:00:00,30.710424,21.160425,26.305006,94.97799,58.71591,78.02057,6.7,1.5,4.4791665,2.2472203,0.7615773,1.668486,353.48706,4448,527.98004,2.7115202,
2017-03-27T00:00:00,31.510426,24.220425,27.60626,96.6593,62.576252,80.68777,7.3,2.8,4.6958327,3.2015622,1.2165525,2.27631,391.67947,5081,591.06006,3.1896,
2017-03-28T00:00:00,30.910425,24.760426,27.32834,94.16208,58.377926,78.72763,8.1,3.5,5.4583325,3.324154,1.6124516,2.637974,397.63937,4242,528.57,2.9347205,
2017-03-29T00:00:00,31.230425,24.890425,26.918762,95.11142,64.7388,85.965385,12,1.8,6.633333,4.7518415,0.86023253,2.9793098,370.39728,3827,466.21,3.28032,
2017-03-30T00:00:00,32.900425,26.580425,28.78626,91.40587,62.046852,80.00511,13.5,3.8,8.525001,7.5584393,2.1931713,4.3454165,386.66666,4699,566.81,4.0521603,
2017-03-31T00:00:00,33.070423,26.750425,28.593758,91.56971,62.30492,82.145515,10.6,4.4,7.1625,6.2289643,1.2727922,3.8203862,365.06348,3763,479.38,3.2947206,
2017-04-01T00:00:00,34.180424,25.210424,28.888754,90.38988,54.346447,76.4645,13.1,3.4,9.316667,6.8949256,2.5961509,5.038247,352.4687,5148,618.07007,4.1428795,
2017-04-02T00:00:00,33.320423,25.320425,28.747091,89.799995,57.5586,77.94299,15.2,8.7,11.95,8.414867,4.707441,6.3945556,295.2808,4335,551.2,3.96432,
2017-04-03T00:00:00,32.700424,23.740425,26.915422,88.234566,55.842243,80.1269,16.1,5.1,10.025001,8.509407,2.5,5.258091,343.44443,3951,500.69998,3.7137597,
2017-04-04T00:00:00,30.360424,21.640425,24.964172,95.609886,63.247597,85.10655,13.3,3.1,7.695835,7.2993145,1.17047,3.372741,342.92896,3729,418.65,3.7641602,
2017-04-05T00:00:00,29.240425,21.500425,24.046257,96.03005,75.00057,89.3803,11,3.5,5.8291664,4.1773195,0.50990194,2.7284222,390.24158,3083,384.68,2.88864,
2017-04-06T00:00:00,30.670425,22.780424,26.711676,95.46399,69.206055,85.278984,6.9,1.9,4.266667,2.9832866,1,1.6386675,394.31818,4751,580.12,3.6590405,
2017-04-07T00:00:00,33.070423,25.620424,28.972094,94.74168,63.858467,83.39819,7.2,2,4.5791664,3.420526,1.4142135,2.211939,563.0074,5303,586.18005,3.8131196,
2017-04-08T00:00:00,33.080425,25.800425,28.929174,93.39216,64.3393,82.87559,7.2,2.4,4.7583327,4.031129,1.3,2.2212217,360.56866,4138,521.79,3.3566396,
