date,TempMax,TempMin,TempMean,RelHumMax,RelHumMin,RelHumMean
3/23/2015,34.41,20.61,26.984,95.64,33.907,62.689
3/24/2015,34.56,21.96,27.875,93.1,35.964,65.04
3/25/2015,34.43,21.96,27.598,92.842,42.217,68.496
3/26/2015,33.3,22.84,27.52,94.307,37.599,68.632
3/27/2015,32.5,23.8,27.37,94.422,52.628,78.575
3/28/2015,31.82,23.54,26.834,92.364,49.906,76.164
3/29/2015,31.79,23.36,27.572,97.403,57.173,78.624
3/30/2015,32.96,23.97,27.739,93.365,46.592,73.559
3/31/2015,30.89,22.52,25.668,96.215,59.704,82.305
4/1/2015,30.46,20.3,25.324,96.526,65.014,82.397
4/2/2015,30.38,19.94,24.959,95.689,71.367,85.209
4/3/2015,30.96,23.66,26.369,94.105,68.559,86.518
4/4/2015,33.21,19.27,26.766,92.479,64.104,79.419
4/5/2015,28.99,20.95,24.197,96.194,69.571,85.697
4/6/2015,28.69,21.81,25.47,96.398,62.63,83.061
4/7/2015,30.98,21.38,25.643,92.767,66.064,80.422
4/8/2015,30.97,21.14,25.954,93.705,63.296,79.947
4/9/2015,33.28,24.28,28.262,93.407,54.345,77.576
4/10/2015,33.92,25.57,29.345,94.572,56.161,76.972
4/11/2015,33.24,24.91,29.036,95.569,59.363,78.154
4/12/2015,32.94,24.04,27.939,94.285,54.993,77.147
4/13/2015,32.94,23.61,27.811,91.06,54.826,77.471
4/14/2015,33.33,24.13,28.783,93.986,51.351,72.945
4/15/2015,34.25,24.57,29.211,89.048,42.785,68.651
4/16/2015,33.92,25.29,29.072,92.569,47.828,72.972
4/17/2015,33.06,24.26,27.967,90.74,57.603,77.541
4/18/2015,32.29,23.59,27.007,93.876,64.449,80.627
4/19/2015,30.83,21.79,26.395,98.343,69.733,86.219
4/20/2015,33.69,23.92,27.929,94.687,59.783,81.786
4/21/2015,33.04,24.33,28.058,95.128,67.648,81.844
4/22/2015,33.74,23.89,27.94,94.178,62.444,80.52
4/23/2015,31.96,21.54,26.234,93.365,65.429,82.238
4/24/2015,30.1,21.63,26.078,95.516,67.372,82.812
4/25/2015,25.45,21.84,23.528,97.031,78.015,87.458
4/26/2015,29.44,22.58,26.039,96.93,63.541,82.151
4/27/2015,30.73,22.67,26.428,94.649,61.655,79.306
4/28/2015,30.61,24,27.243,90.99,68.072,80.302
4/29/2015,30.15,24.11,26.516,94.262,65.919,81.881
4/30/2015,29.82,23.52,26.518,94.047,66.075,83.736
5/1/2015,29.22,23.85,26.273,94.772,74.843,85.838
5/2/2015,31.51,23.32,27.225,96.113,70.269,84.102
5/3/2015,34.36,25.24,29.314,91.889,63.527,80.531
5/4/2015,33.45,26.34,29.31,94.472,62.756,79.808
5/5/2015,34.19,26.29,29.924,94.414,58.975,78.703
5/6/2015,34.16,26.97,30.043,95.442,57.303,76.528
5/7/2015,31.93,22.55,27.095,94.034,69.226,84.149
5/8/2015,31.3,23.06,26.871,91.451,57.269,78.087
5/9/2015,32.76,25.23,29.381,95.387,63.666,81.023
5/10/2015,31.51,25.47,28.021,94.729,68.1,83.809
5/11/2015,30.9,24.49,27.388,94.307,69.206,84.418
5/12/2015,30.28,24.39,26.46,96.077,69.848,86.062
5/13/2015,33.31,25.46,29.769,92.933,71.001,80.821
5/14/2015,34.94,27.46,30.754,91.382,64.821,82.011
5/15/2015,32.61,25.67,29.015,94.687,70.717,84.417
5/16/2015,32.2,25.17,28.25,94.847,69.479,84.842
5/17/2015,31.51,25,28.24,94.095,69.507,83.104
5/18/2015,32.76,25.85,28.867,95.085,62.725,80.443
5/19/2015,34.26,26.51,30.221,97.717,54.874,77.442
5/20/2015,34.46,27.81,30.975,95.124,58.266,77.428
5/21/2015,34.63,27.53,30.928,96.298,62.151,79.634
5/22/2015,35.49,28.48,31.351,92.886,63.654,78.897
5/23/2015,35.48,26.14,31.326,91.585,60.617,77.086
5/24/2015,32.5,26.63,29.129,88.287,63.159,77.32
5/25/2015,35.24,27.07,30.063,92.351,63.048,80.032
5/26/2015,33.34,27.32,29.697,92.902,64.429,81.805
5/27/2015,32.15,26.56,29.386,93.586,69.882,82.263
5/28/2015,34.27,27.36,30.165,92.114,62.186,79.199
5/29/2015,33.85,27.75,30.135,93.516,66.575,80.65
5/30/2015,32.28,27.31,29.234,93.281,69.493,84.997
5/31/2015,33.82,28.06,30.745,90.551,65.098,78.42
6/1/2015,34.02,27.18,30.57,92.891,61.767,76.144
6/2/2015,33.9,27.34,29.804,94,67.252,82.164
6/3/2015,34.41,27.74,31.156,93.3,60.762,76.899
6/4/2015,35.55,28.31,31.462,92.508,54.719,75.478
6/5/2015,34.88,27.92,31.122,93.742,62.093,78.159
6/6/2015,32.81,27.69,30.174,93.075,65.857,80.725
6/7/2015,34.09,27.95,30.759,92.268,63.036,77.751
6/8/2015,33.97,28.67,31.42,88.395,63.467,76.103
6/9/2015,34.27,28.5,31.165,88.626,64.231,76.44
6/10/2015,30.3,27.38,28.191,94.389,79.166,88.705
6/11/2015,29.59,25.45,26.646,96.065,85.437,90.9
6/12/2015,30.72,26.01,28.203,94.394,76.965,86.591
6/13/2015,29.51,25.72,27.139,96.445,79.003,89.548
6/14/2015,31.57,26.05,28.154,96.908,74.336,86.967
6/15/2015,31.12,26.14,27.578,95.482,74.352,89.317
6/16/2015,30.09,26.22,27.565,95.211,78.477,89.742
6/17/2015,31.33,26.49,28.635,98.178,74.827,86.811
6/18/2015,33.33,27.44,30.136,93.451,66.477,79.226
6/19/2015,35.15,27.66,30.61,89.022,55.71,75.936
6/20/2015,33.25,27.73,30.236,85.723,63.882,75.813
6/21/2015,31.42,26.57,28.893,91.123,71.65,82.256
6/22/2015,29.61,26.26,27.385,96.338,83.996,90.138
6/23/2015,29.45,26.24,27.39,97.024,83.293,92.037
6/24/2015,30.59,26.47,28.046,97.659,80.102,91.226
6/25/2015,29.5,25.61,27.23,99.285,87.661,94.805
6/26/2015,28.52,25.68,26.868,98.586,82.485,91.536
6/27/2015,28.3,25.73,26.727,96.62,89.189,94.187
6/28/2015,28.95,25.84,27.151,94.403,80.939,87.845
6/29/2015,31.78,26.24,28.566,94.134,72.255,83.253
6/30/2015,32.29,27,29.251,92.67,67.631,80.886
7/1/2015,31.69,26.62,28.99,94.2,71.932,83.305
7/2/2015,30.91,26.12,27.936,94.415,75.75,87.7
7/3/2015,32.11,26.22,28.676,95.945,74.855,87.559
7/4/2015,33.16,26.96,29.555,95.442,69.078,84.509
7/5/2015,30.52,26.9,28.369,96.46,81.361,90.439
7/6/2015,34.44,27.57,30.11,94.02,61.382,84.273
7/7/2015,34.73,26.59,30.051,94.936,64.965,81.759
7/8/2015,31.08,26.02,28.009,97.773,76.259,88.651
7/9/2015,27.17,26.35,26.724,95.543,91.844,93.76
7/10/2015,28.73,26.62,27.428,94.708,85.102,91.083
7/11/2015,33.42,27.31,29.653,96.465,69.367,84.055
7/12/2015,32.54,27.96,29.848,95.239,72.164,84.853
7/13/2015,33.73,28.45,30.936,94.309,68.543,82.475
7/14/2015,35.18,27.96,30.599,92.921,63.704,82.936
7/15/2015,28.92,26.14,27.532,95.936,82.942,92.097
7/16/2015,31.41,26.41,28.715,96.51,75.005,87.821
7/17/2015,30.06,26.11,27.41,96.278,80.131,91.754
7/18/2015,31.09,25.83,27.869,96.847,76.575,89.467
7/19/2015,28.55,25.58,26.788,96.384,83.325,92.427
7/20/2015,29.22,25.59,27.037,98.644,80.603,92.964
7/21/2015,31.32,26.71,28.274,96.686,75.534,88.805
7/22/2015,29.4,26.46,27.754,95.828,81.728,89.712
7/23/2015,30.55,26.6,27.905,94.479,82.095,89.809
7/24/2015,28.94,24.85,26.971,99.949,86.24,92.991
7/25/2015,29.26,25.1,26.965,99.471,82.197,91.11
7/26/2015,30.1,24.58,26.455,96.254,65.257,85.183
7/27/2015,28.06,25.13,26.433,94.211,78.622,87.609
7/28/2015,31.84,26.16,28.526,90.337,64.629,79.988
7/29/2015,33.99,26.61,29.82,88.83,58.195,74.394
7/30/2015,32.79,24.45,28.619,94.757,56.441,74.867
7/31/2015,27.32,24.49,25.902,97.247,90.162,93.985
8/1/2015,29.41,25.4,26.797,96.038,79.676,90.29
8/2/2015,30.26,25.97,28.081,95.26,74.588,85.195
8/3/2015,31.64,26.94,28.553,96.12,71.55,85.79
8/4/2015,32.07,27.06,29.264,95.39,66.787,83.663
8/5/2015,32.87,27.03,29.713,95.219,65.841,81.39
8/6/2015,33.32,27.6,29.732,94.125,65.192,83.844
8/7/2015,32.22,27.6,29.645,94.285,69.31,83.622
8/8/2015,32.35,27.29,29.634,96.521,73.544,85.006
8/9/2015,33.59,27.6,29.803,95.12,58.91,80.325
8/10/2015,33.24,27.18,29.725,94.718,67.085,81.336
8/11/2015,32.99,27.72,29.996,94.067,68.456,82.82
8/12/2015,32.7,27.32,29.264,96.239,70.349,84.864
8/13/2015,32.57,27.21,29.511,94.663,70.992,84.507
8/14/2015,32.19,27.04,29.185,94.995,72.065,85.918
8/15/2015,31.06,26.82,28.725,95.271,77.295,86.496
8/16/2015,31.68,26.36,28.518,94.697,74.923,86.134
8/17/2015,31.27,26.85,28.522,94.096,75.928,87.741
8/18/2015,30.85,27.27,28.366,92.319,79.524,89.002
8/19/2015,31.25,26.44,28.418,98.294,81.966,90.453
8/20/2015,29.04,26.15,27.312,97.775,85.54,93.398
8/21/2015,29.69,25.98,27.435,97.714,82.583,91.673
8/22/2015,31.27,26.55,28.701,96.227,72.175,86.505
8/23/2015,30.6,26.82,28.633,95.158,78.103,88.722
8/24/2015,33.28,27.09,29.795,94.348,65.532,83.251
8/25/2015,32.88,27.71,29.92,94.52,65.769,83.289
8/26/2015,32.5,27.48,29.754,92.216,67.186,81.47
8/27/2015,32.14,27.38,29.264,89.929,68.774,80.599
8/28/2015,31.19,26.67,28.638,94.593,72.671,85.231
8/29/2015,30.11,27.06,28.359,93.719,82.808,89.669
8/30/2015,30.87,27.35,28.627,93.178,79.901,88.677
8/31/2015,29.02,26.55,27.532,96.228,85.589,92.02
9/1/2015,28.93,26.12,27.335,95.765,86.273,92.172
9/2/2015,28.93,25.77,26.945,97.597,82.064,90.296
9/3/2015,30.87,26,28.127,98.644,76.287,87.735
9/4/2015,30.89,26.34,27.832,96.566,73.794,89.26
9/5/2015,32.08,26.59,28.838,97.199,71.455,86.943
9/6/2015,33.98,27.23,29.793,96.748,64.367,83.599
9/7/2015,33.06,26.7,29.213,96.004,63.737,84.249
9/8/2015,33.48,27.41,29.716,95.567,65.301,84.313
9/9/2015,34.6,27.88,30.691,96.303,68.211,84.542
9/10/2015,33.83,27.56,30.059,95.51,65.704,84.041
9/11/2015,32.71,27.54,29.449,95.793,64.456,85.375
9/12/2015,34.57,27.98,30.591,95.25,58.498,81.92
9/13/2015,34.63,26.62,29.946,96.001,63.593,83.696
9/14/2015,33.4,26.87,29.565,94.879,64.585,82.182
9/15/2015,32.43,27.18,29.361,91.799,63.903,80.971
9/16/2015,32.9,27.49,29.807,97.037,68.854,83.626
9/17/2015,35,27.84,31.441,95.977,62.702,79.927
9/18/2015,35.57,27.81,31.173,96.249,59.978,80.731
9/19/2015,30.25,26.34,27.82,92.428,76.957,88.397
9/20/2015,29.23,25.7,26.98,96.053,79.559,91.378
9/21/2015,30.48,26.03,27.56,94.632,80.561,90.566
9/22/2015,30.22,26.55,27.744,95.943,79.494,91.036
9/23/2015,28.1,25.96,27.026,96.565,89.281,93.712
9/24/2015,30.48,26.54,28.054,96.626,81.942,90.951
9/25/2015,34.47,25.98,29.418,96.619,50.45,80.348
9/26/2015,33.53,25.27,29.148,96.552,55.099,78.489
9/27/2015,33.73,24.83,29.21,95.053,48.818,75.825
9/28/2015,33.44,25.64,28.917,95.414,54.879,79.768
9/29/2015,34.3,26.13,29.827,97.083,58.057,81.061
9/30/2015,34.98,27.36,30.821,95.738,57.012,79.676
10/1/2015,34.27,27.62,30.7,94.787,60.469,80.165
10/2/2015,34.72,26.34,29.723,95.656,60.111,82.312
10/3/2015,33.61,26.44,29.441,93.936,62.975,83.271
10/4/2015,34.65,26.37,30.155,95.6,53.439,77.738
10/5/2015,33.43,25.75,29.326,95.815,63.919,83.078
10/6/2015,33.18,26.05,29.45,94.575,66.252,83.892
10/7/2015,31.92,26.42,28.528,93.027,69.594,83.467
10/8/2015,28.89,25.15,26.44,96.897,76.996,89.269
10/9/2015,32.63,25.91,28.732,95.547,68.11,84.165
10/10/2015,31.69,24.85,27.519,95.797,64.56,84.787
10/11/2015,31.48,24.41,27.437,96.31,69.228,85.895
10/12/2015,30.74,23.89,26.475,96.881,66.575,86.418
10/13/2015,29.88,23.88,25.943,96.706,68.566,86.988
10/14/2015,29.8,23.68,26.237,95.676,66.674,84.666
10/15/2015,30.41,23.8,26.807,96.192,66.815,83.522
10/16/2015,31.41,24.24,27.296,96.711,68.152,83.737
10/17/2015,32.66,23.67,27.743,98.825,55.233,81.64
10/18/2015,32.42,23.24,27.688,98.944,56.938,82.733
10/19/2015,32.83,23.65,27.334,96.362,53.387,81.679
10/20/2015,32.47,24.31,27.72,98.293,54.548,81.62
10/21/2015,32.4,25.41,28.476,98.06,59.786,82.307
10/22/2015,32.63,24.69,28.454,95.364,54.653,79.39
10/23/2015,31.33,24.02,27.155,99.239,69.253,86.774
10/24/2015,31.72,21.05,26.294,95.963,45.778,78.835
10/25/2015,31.46,20.29,25.576,96.086,45.509,76.737
10/26/2015,30.98,19.86,25.295,96.457,51.947,79.196
10/27/2015,30.99,19.45,25.205,97.964,53.979,80.508
10/28/2015,31.04,20.27,25.411,94.862,53.406,79.802
10/29/2015,31.24,22.7,26.002,95.527,54.888,79.773
10/30/2015,30.47,23.85,26.468,96.183,63.252,82.428
10/31/2015,27.53,21.71,24.318,95.83,77.128,89.509
11/1/2015,28.58,21.94,24.627,93.19,64.198,82.122
11/2/2015,29.53,21.99,25.405,96.44,65.136,83.673
11/3/2015,31.21,22.55,26.505,96.398,52.6,77.996
11/4/2015,31.51,23.01,26.475,95.351,54.584,80.609
11/5/2015,30.1,22.92,25.984,95.708,59.128,82.374
11/6/2015,30.65,21.03,25.597,95.422,50.631,78.464
11/7/2015,31.26,19.92,24.908,95.502,46.873,78.33
11/8/2015,30.68,18.27,23.755,98.074,41.638,77.561
11/9/2015,29.29,18.41,22.889,97.89,45.592,79.659
11/10/2015,29.89,18.59,23.458,97.548,46.985,79.738
11/11/2015,29.9,18.11,23.589,100.064,51.616,81.332
11/12/2015,30.4,19.11,23.929,96.44,47.625,78.814
11/13/2015,30,19.48,23.785,97.482,48.213,79.124
11/14/2015,29.85,20.49,24.678,95.233,48.265,76.897
11/15/2015,30.07,20.57,24.766,95.757,49.21,78.225
11/16/2015,30.13,21.36,24.928,98.04,51.744,80.637
11/17/2015,28.35,22.29,24.495,96.448,58.325,84.976
11/18/2015,27.27,20.35,23.184,99.251,75.749,92.849
11/19/2015,29.54,18.15,23.079,97.518,53.67,84.519
11/20/2015,30.65,18.07,23.533,97.212,46.978,79.154
11/21/2015,31.24,17.61,23.56,96.589,37.925,75.892
11/22/2015,30.28,16.53,23.588,98.679,42.02,73.109
11/23/2015,29.99,16.57,22.539,97.368,36.926,74.339
11/24/2015,29.29,17.21,22.345,97.074,42.197,77.035
11/25/2015,29.08,16.88,22.285,96.695,42.319,75.652
11/26/2015,28.48,17.7,22.155,97.768,44.271,76.952
11/27/2015,28.51,17.19,22.645,98.562,46.026,76.318
11/28/2015,28.61,17.36,22.288,95.489,47.879,78.006
11/29/2015,28.76,17.34,22.264,98.754,46.744,79.024
11/30/2015,28.77,19.53,23.017,93.442,49.589,79.29
12/1/2015,28.91,19.84,23.723,95.519,54.765,79.192
12/2/2015,27.78,20.32,23.494,98.461,59.073,85.539
12/3/2015,27.47,19.4,22.772,97.232,62.595,87.076
12/4/2015,26.87,17.8,22.58,97.334,64.428,83.63
12/5/2015,27.21,17.16,21.947,93.374,52.753,79.272
12/6/2015,26.72,18.62,22.873,91.504,52.689,75.985
12/7/2015,26.97,19.06,22.364,96.929,57.029,83.435
12/8/2015,26.29,17.81,22.084,99.625,58.249,84.368
12/9/2015,27.16,15.98,20.733,98.936,49.751,83.554
12/10/2015,26.53,16.8,21.054,98.072,53.869,82.547
12/11/2015,25.98,17.66,21.645,98.448,62.469,84.457
12/12/2015,27.22,19.31,22.565,98.39,62.347,86.295
12/13/2015,26.36,18.71,21.761,99.313,69.173,92.024
12/14/2015,24.77,18.43,20.684,99.937,68.487,90.647
12/15/2015,24.23,15.21,19.83,87.802,50.063,75.11
12/16/2015,23.64,11.96,17.256,98.954,42.175,76.572
12/17/2015,23.09,14.02,18.278,97.731,49.399,78.378
12/18/2015,21.36,14.37,17.532,100.008,61.391,85.98
12/19/2015,23.37,12.36,17.835,97.304,54.715,80.901
12/20/2015,23.19,13.39,17.199,96.581,48.458,78.636
12/21/2015,23.22,11.89,16.894,94.72,45.193,77.944
12/22/2015,24.5,12.52,16.962,95.616,37.373,78.185
12/23/2015,24.82,12.26,16.779,98.25,40.628,78.96
12/24/2015,23.84,13.56,17.401,91.064,42.433,75.172
12/25/2015,21.28,10.81,15.798,93.856,53.471,78.366
12/26/2015,24.31,11.11,16.485,92.744,40.837,74.509
12/27/2015,24.67,10.66,16.536,98.149,39.807,76.96
12/28/2015,24.63,11.03,16.633,97.765,44.351,80.399
12/29/2015,24.81,12.18,17.235,97.804,46.646,79.823
12/30/2015,25.11,12.52,17.871,96.927,48.625,80.597
12/31/2015,25.68,12.31,17.844,98.086,51.861,83.672
1/1/2016,26.79,13.4,18.913,99.423,48.288,81.562
1/2/2016,26.1,14.38,18.732,98.415,51.671,84.022
1/3/2016,25.43,12.59,18.008,98.184,48.932,83.451
1/4/2016,25.75,12.77,17.958,97.481,47.391,84.053
1/5/2016,25.24,13.48,17.824,98.594,48.913,83.319
1/6/2016,25.77,12.33,18.258,99.808,45.908,79.281
1/7/2016,25.94,13.2,18.063,99.295,45.375,81.311
1/8/2016,26.14,15.11,19.453,98.412,50.015,81.529
1/9/2016,26.85,15.14,19.993,98.033,47.814,82.438
1/10/2016,25.47,13.18,19.003,96.473,49.165,79.37
1/11/2016,24.81,11.87,17.535,96.319,38.95,75.975
1/12/2016,23.87,11.47,16.598,99.87,45.87,81.081
1/13/2016,24.14,12.11,17.073,99.807,46.675,82.123
1/14/2016,24.55,12.85,17.68,96.618,45.394,79.007
1/15/2016,25.47,12.87,18.038,97.187,42.675,78.689
1/16/2016,26.01,12.24,18.181,95.553,46.425,80.386
1/17/2016,25.29,11.44,16.85,99.277,37.197,78.985
1/18/2016,24.84,12.45,17.235,97.924,41.481,80.122
1/19/2016,25.27,14,18.564,95.371,47.726,79.709
1/20/2016,22.41,15.81,18.378,92.709,63.659,84.248
1/21/2016,20.35,13.18,17.205,97.747,74.944,87.371
1/22/2016,20.38,12.43,15.735,98.962,58.954,85.824
1/23/2016,20.66,10.58,14.805,98.278,56.623,84.892
1/24/2016,21.03,9.74,14.416,96.494,49.071,80.477
1/25/2016,21.74,9.56,14.181,99.928,48.741,82.244
1/26/2016,22.28,10.69,15.215,99.401,40.62,75.913
1/27/2016,24.01,12.09,17.549,95.649,33.821,69.215
1/28/2016,24.91,12.65,18.729,93.041,47.878,74.939
1/29/2016,24.9,13.02,18.918,95.774,43.182,72.873
1/30/2016,24.78,14.41,18.393,93.907,43.637,77.954
1/31/2016,25.41,17.04,20.237,98.75,62.46,85.378
2/1/2016,27.26,16.97,21.193,98.133,46.732,78.439
2/2/2016,26.4,16.31,20.868,98.368,58.643,83.967
2/3/2016,27.06,15.43,20.231,94.705,43.009,76.405
2/4/2016,25.98,11.73,18.821,94.589,38.214,68.931
2/5/2016,25.95,12.05,18.002,96.63,34.698,71.173
2/6/2016,26.3,13.05,18.813,98.661,40.855,75.936
2/7/2016,27.18,13.49,19.859,97.369,41.588,74.86
2/8/2016,28.03,14.15,21.697,95.368,40.909,72.972
2/9/2016,26.47,19.04,22.21,100.057,60.646,84.133
2/10/2016,27.47,16.78,21.23,100.058,51.561,83.116
2/11/2016,26.86,18.33,22.327,97.018,61.921,85.663
2/12/2016,26.64,18.09,22.084,100.06,75.563,91.704
2/13/2016,28.51,18.15,22.455,98.08,41.335,75.55
2/14/2016,28.4,18.6,22.606,99.747,65.352,86.317
2/15/2016,29.97,19.01,23.694,99.935,58.194,85.004
2/16/2016,30.35,19.88,24.423,93.763,49.778,76.873
2/17/2016,30.68,19.21,24.485,97.351,44.283,73.98
2/18/2016,31.6,20.05,24.712,96.401,43.615,76.534
2/19/2016,32.17,20.62,25.569,96.771,44.737,74.785
2/20/2016,33.46,22.03,27.027,92.957,46.463,74.742
2/21/2016,34,24.37,28.245,84.554,39.371,65.613
2/22/2016,30.86,20.67,25.427,79.456,35.868,58.672
2/23/2016,31,22.05,26.224,91.718,47.508,71.576
2/24/2016,27.22,20.3,23.708,98.823,73.087,86.286
2/25/2016,27.12,20.79,23.437,95.29,70.773,86.33
2/26/2016,28.93,20.53,24.72,100.049,51.802,75.329
2/27/2016,28.6,19.75,24.294,99.56,64.994,83.218
2/28/2016,31.33,20.37,24.899,96.766,42.348,75.814
2/29/2016,31.42,20.68,25.366,95.94,37.274,70.347
3/1/2016,30.99,20.41,25.075,97.308,43.445,75.68
3/2/2016,31.44,20.66,25.424,94.23,41.235,74.135
3/3/2016,31.22,21.22,25.87,93.786,48.682,73.378
3/4/2016,32.56,21.19,26.285,99.189,43.735,73.302
3/5/2016,32.3,21.64,26.378,99.067,49.905,78.505
3/6/2016,32.28,19.73,25.488,96.694,47.111,78.07
3/7/2016,32.02,20.35,25.47,93.467,42.749,74.842
3/8/2016,32.16,21.47,26.224,92.151,44.65,71.558
3/9/2016,33.7,22.33,27.585,91.71,42.371,71.071
3/10/2016,33.72,24.01,27.698,98.706,46.331,75.471
3/11/2016,33.96,24.93,28.223,95.512,40.577,73.442
3/12/2016,34.44,25.41,29.543,87.353,38.413,62.206
3/13/2016,33.34,21.73,27.652,84.22,36.365,59.706
3/14/2016,31.36,20.06,25.692,93.797,41.892,66.512
3/15/2016,32.6,20.71,26.361,96.225,39.983,70.465
3/16/2016,32.03,20.76,26.033,97.271,46.118,75.28
3/17/2016,33.06,17.37,25.306,88.902,26.05,57.156
3/18/2016,33.13,17.93,26.671,95.984,33.052,63.704
3/19/2016,29.9,22.08,26,92.446,59.623,79.328
3/20/2016,28.62,22.5,25.575,96.307,71.554,86.257
3/21/2016,33.62,23.65,27.085,94.401,57.627,83.543
3/22/2016,34.46,22.83,28.023,99.426,30.406,70.935
3/23/2016,33.46,20.54,27.109,96.538,34.321,65.691
3/24/2016,33.58,19.6,26.079,98.029,33.746,70.674
3/25/2016,34.04,20.61,26.711,97.503,35.281,68.757
3/26/2016,32.57,22.34,27.767,95.027,48.787,72.738
3/27/2016,33.11,24.13,28.322,94.463,49.773,75.97
3/28/2016,28.39,20.64,24.306,99.25,74.364,89.881
3/29/2016,32.89,21.7,26.208,92.937,57.992,83.137
3/30/2016,31.85,22.68,26.535,96.278,59.341,80.045
3/31/2016,27.19,17.49,23.143,96.469,70.188,87.998
4/1/2016,26.21,18.41,22.678,94.734,67.705,85.766
4/2/2016,27.65,22.05,25.259,96.82,75.295,86.681
4/3/2016,28.51,23.12,25.394,97.167,81.047,91.261
4/4/2016,29.89,23.61,26.912,96.498,78.268,89.044
4/5/2016,31.61,25.76,27.938,93.814,72.868,86.174
4/6/2016,34.14,26.22,29.788,97.89,66.435,83.578
4/7/2016,34.26,26.75,30.245,96.296,64.007,82.283
4/8/2016,34.15,26.1,29.618,96.351,59.281,82.083
4/9/2016,35.53,26.53,30.699,93.864,64.936,82.557
4/10/2016,35.7,26.72,30.769,96.914,63.696,81.665
4/11/2016,35.81,26.91,30.858,96.29,59.085,80.645
4/12/2016,36.07,27.43,31.24,94.892,44.254,77.891
4/13/2016,35.6,26.72,31.578,94.819,44.131,73.356
4/14/2016,35.77,27.28,30.682,90.891,47.776,76.023
4/15/2016,35.49,25.71,30.486,96.115,59.217,78.585
4/16/2016,34.78,26.63,29.659,90.149,56.967,78.95
4/17/2016,32.54,26.95,29.136,95.392,71.826,85.323
4/18/2016,34.85,26.87,29.658,94.723,58.353,82.774
4/19/2016,36.34,26.86,30.697,93.32,53.777,77.687
4/20/2016,34.46,26.97,30.41,91.192,59.808,76.445
4/21/2016,35.29,27.5,30.679,89.407,58.071,76.305
4/22/2016,35.99,28.01,31.152,91.621,54.855,76.755
4/23/2016,35.87,28.43,31.699,89.777,57.664,75.454
4/24/2016,38.16,28.17,32.483,92.035,36.159,70.307
4/25/2016,36.96,28.18,31.264,89.076,49.359,74.347
4/26/2016,36.22,27.77,31.492,89.102,48.093,71.4
4/27/2016,36.04,27.15,30.98,93.551,53.324,75.21
4/28/2016,35.46,27.2,31.391,92.235,60.806,75.065
4/29/2016,36.29,28.37,31.751,92.665,56.138,74.314
4/30/2016,36.59,27.03,31.916,92.885,52.08,72.101
5/1/2016,36.53,23.49,29.465,90.157,46.099,74.361
5/2/2016,31.23,20.54,25.218,92.831,62.526,78.767
5/3/2016,31.33,20.21,27.028,90.018,64.964,78.456
5/4/2016,31.26,21.92,26.808,94.079,57.863,78.416
5/5/2016,32.87,24.76,28.03,96.371,58.628,76.995
5/6/2016,32.68,24.89,28.029,95.112,55.031,78.629
5/7/2016,31.68,23.4,26.915,92.97,65.413,81.75
5/8/2016,33.25,24.08,29.254,95.875,53.742,74.303
5/9/2016,33.6,26.24,29.756,96.109,67.278,80.977
5/10/2016,34.34,25.92,30.308,94.235,62.054,79.373
5/11/2016,34.99,26.83,30.852,96.461,56.71,76.462
5/12/2016,34.68,24.49,29.448,93.629,55.204,75.731
5/13/2016,29.32,22.86,25.088,94.609,76.052,89.671
5/14/2016,32.77,21.96,29.104,92.775,67.748,80.616
5/15/2016,34.11,26.15,30.316,95.936,61.896,78.568
5/16/2016,34.28,27.38,30.794,93.228,63.785,76.407
5/17/2016,34.74,27.02,30.71,89.552,59.798,75.529
5/18/2016,31.46,25.32,28.545,92.983,71.732,82.22
5/19/2016,29.4,24.93,26.571,95.856,79.486,89.259
5/20/2016,27.79,24.3,25.921,99.357,80.673,91.719
5/21/2016,25.07,23.74,24.438,96.192,84.764,91.679
5/22/2016,32.01,24.47,28.32,96.51,69.322,84.132
5/23/2016,33.94,27,30.022,96.125,64.587,81.836
5/24/2016,32.9,25.88,29.414,91.723,64.879,80.099
5/25/2016,33.2,23.5,26.533,95.136,64.139,85.668
5/26/2016,33.87,24.43,28.929,93.06,63.301,78.562
5/27/2016,31.66,23.59,27.763,93.614,65.686,83.018
5/28/2016,29.85,24.66,26.065,96.201,77.911,91.112
5/29/2016,32.29,25.16,28.708,95.118,71.919,84.809
5/30/2016,35.17,25.62,29.54,93.071,62.336,80.082
5/31/2016,33.27,25.17,28.81,94.891,63.732,84.119
6/1/2016,32.75,25.61,28.768,94.643,62.164,81.208
6/2/2016,34.23,26.88,30.454,96.292,54.114,76.329
6/3/2016,34.64,26.88,30.866,96.062,53.565,75.392
6/4/2016,34.95,26.82,30.578,95.722,61.272,79.041
6/5/2016,34.1,27.16,29.894,93.276,58.778,80.216
6/6/2016,32.98,26.15,29.065,93.918,68.883,84.354
6/7/2016,30.66,26.35,28.265,94.192,76.154,86.218
6/8/2016,31.9,26.85,29.442,92.604,71.594,83.542
6/9/2016,32.1,26.62,28.701,91.942,74.407,85.35
